date,event_name,player_name,make_cut,first_round_lead,top_30,top_20,top_10,top_5,top_3,win,observed_finish
"Jul 30, 2023","3M Open","Finau, Tony",0.786425,0.02805,0.580013851495726,0.471507978861416,0.309843943001443,0.19436558531746,0.132297261904762,0.05485,T7
"Jul 30, 2023","3M Open","Young, Cameron",0.77485,0.02295,0.561911803162116,0.454257858183483,0.298049543026418,0.185451448412698,0.126894523809524,0.05155,CUT
"Jul 30, 2023","3M Open","Matsuyama, Hideki",0.7545,0.02695,0.527389816572317,0.421308928848929,0.270777451159951,0.16652433531746,0.11249318452381,0.045925,T30
"Jul 30, 2023","3M Open","Im, Sungjae",0.758775,0.025225,0.533619270433407,0.421423301247364,0.269203414502165,0.164922748917749,0.111072420634921,0.0452,CUT
"Jul 30, 2023","3M Open","Rai, Aaron",0.705925,0.015475,0.447206824939766,0.335333793528775,0.196141938131313,0.112403640873016,0.0719844742063492,0.025875,T20
"Jul 30, 2023","3M Open","Straka, Sepp",0.689425,0.019825,0.430288431960197,0.324641636592574,0.190607262390387,0.108807420634921,0.0693556547619048,0.0257,CUT
"Jul 30, 2023","3M Open","Aberg, Ludvig",0.691175,0.015225,0.425850569465257,0.321811777840215,0.188551081349206,0.104949018759019,0.0670802281746032,0.0253,T64
"Jul 30, 2023","3M Open","Grillo, Emiliano",0.69125,0.015975,0.428616273899711,0.320164282349595,0.187791571969697,0.104727708333333,0.0661201190476191,0.024475,T10
"Jul 30, 2023","3M Open","Woodland, Gary",0.6862,0.01335,0.420942930819181,0.311514183281996,0.1797374251443,0.0985921428571429,0.0631184226190476,0.0237,CUT
"Jul 30, 2023","3M Open","Thomas, Justin",0.687225,0.015475,0.421617520292208,0.315003291361416,0.18391887536075,0.102140020743146,0.0652157142857143,0.0231,CUT
"Jul 30, 2023","3M Open","Jaeger, Stephan",0.689825,0.013375,0.424349340502227,0.317460802392052,0.181914188311688,0.0999141369047619,0.0629976488095238,0.022275,T30
"Jul 30, 2023","3M Open","Spaun, J.J.",0.67865,0.01305,0.403287843624921,0.299113981778026,0.170422156940282,0.0936923313492063,0.0596921726190476,0.021725,T37
"Jul 30, 2023","3M Open","Hossler, Beau",0.666125,0.013975,0.39585112629813,0.289175244022726,0.16332245990121,0.089857251984127,0.0573313591269841,0.020825,T13
"Jul 30, 2023","3M Open","Fox, Ryan",0.63675,0.01485,0.355266754738317,0.255986330024143,0.14082104978355,0.074203115981241,0.0456938095238095,0.016525,CUT
"Jul 30, 2023","3M Open","Rodgers, Patrick",0.648275,0.014075,0.360184648025586,0.259545263521201,0.1445006998557,0.0771612103174603,0.0481601488095238,0.016,T37
"Jul 30, 2023","3M Open","Davis, Cam",0.641225,0.01445,0.361349315094628,0.262081872779998,0.144461145382395,0.0762215773809524,0.0473820138888889,0.015975,T10
"Jul 30, 2023","3M Open","Theegala, Sahith",0.6484,0.011625,0.364397854471917,0.264719965659341,0.145792520743146,0.0776289880952381,0.0481672916666667,0.015625,CUT
"Jul 30, 2023","3M Open","Eckroat, Austin",0.6327,0.01295,0.345119219552914,0.246563131035631,0.135677001262626,0.070921369047619,0.0438787797619048,0.015575,CUT
"Jul 30, 2023","3M Open","Hadwin, Adam",0.647375,0.013625,0.362438328701527,0.2620937870116,0.142287885586636,0.0747440376984127,0.0448783333333333,0.01555,CUT
"Jul 30, 2023","3M Open","Poston, J.T.",0.644375,0.009875,0.358549857983112,0.256656266992811,0.135624613095238,0.0708225892857143,0.0430722023809524,0.014125,T2
"Jul 30, 2023","3M Open","Ghim, Doug",0.62525,0.0125,0.332519679834055,0.235140410318848,0.124447003066378,0.0647104265873016,0.0397630059523809,0.013425,T27
"Jul 30, 2023","3M Open","Mitchell, Keith",0.639875,0.0128,0.355964108148796,0.252409957264957,0.133205568181818,0.0689608234126984,0.0418645634920635,0.012625,T5
"Jul 30, 2023","3M Open","Hodges, Lee",0.595475,0.0117,0.310011678552248,0.216430649073149,0.111927596986347,0.0576585912698413,0.0353750595238095,0.011725,1
"Jul 30, 2023","3M Open","Cole, Eric",0.6099,0.009025,0.31831562836265,0.219227744998057,0.115233460497835,0.0584864781746032,0.035329375,0.0114,T30
"Jul 30, 2023","3M Open","Hubbard, Mark",0.626225,0.012425,0.324472588834776,0.226002213758464,0.116433097527473,0.059090119047619,0.0349670337301587,0.01135,CUT
"Jul 30, 2023","3M Open","Norrman, Vincent",0.601025,0.012225,0.305000931458248,0.209696892270311,0.109293704004329,0.0561004563492064,0.0336574107142857,0.011125,T50
"Jul 30, 2023","3M Open","Palmer, Ryan",0.59315,0.00895,0.297351760692331,0.205067839209402,0.106323547077922,0.0541424404761905,0.032296755952381,0.0103,CUT
"Jul 30, 2023","3M Open","Higgo, Garrick",0.58795,0.008875,0.295013769667832,0.203296401792652,0.104291492604618,0.0517416468253968,0.0310333630952381,0.00995,T13
"Jul 30, 2023","3M Open","Hojgaard, Nicolai",0.596725,0.009175,0.299382289879238,0.206843069187757,0.105192840007215,0.0517480753968254,0.0301652678571429,0.009775,CUT
"Jul 30, 2023","3M Open","NeSmith, Matt",0.58435,0.008525,0.287646768894912,0.198420103711648,0.102116532287157,0.0528928968253968,0.0305151587301587,0.0097,CUT
"Jul 30, 2023","3M Open","Lee, K.H.",0.5919,0.008675,0.290525259532135,0.198541158979909,0.100478342352092,0.0492155961399711,0.0287378869047619,0.00965,CUT
"Jul 30, 2023","3M Open","Svensson, Adam",0.584475,0.011125,0.289369149124976,0.197217832826895,0.101150644216894,0.0496577876984127,0.0295374702380952,0.009525,T37
"Jul 30, 2023","3M Open","Stevens, Sam",0.58575,0.010175,0.288683142331525,0.195886295371295,0.0975337265512266,0.0496535615079365,0.0289088392857143,0.00925,T10
"Jul 30, 2023","3M Open","Wu, Brandon",0.5753,0.00995,0.280755646447099,0.19145771246115,0.096877732961483,0.0474873214285714,0.0279809821428571,0.008975,T57
"Jul 30, 2023","3M Open","Yu, Kevin",0.582925,0.00735,0.284209696900322,0.194607306027306,0.0985234167915418,0.0495286309523809,0.029604375,0.00885,T37
"Jul 30, 2023","3M Open","Noren, Alex",0.578475,0.0091,0.276292188314137,0.184785847069597,0.0912303174603175,0.0443556746031746,0.0254454464285714,0.008475,T13
"Jul 30, 2023","3M Open","Bezuidenhout, Christiaan",0.57975,0.0087,0.278388357649295,0.186060367167555,0.0921393401043401,0.0444112905844156,0.0265718452380952,0.0083,CUT
"Jul 30, 2023","3M Open","Glover, Lucas",0.5682,0.0092,0.26971100784632,0.18147013226357,0.08986,0.0435257341269841,0.0258290773809524,0.0082,CUT
"Jul 30, 2023","3M Open","Hoge, Tom",0.570225,0.009625,0.266667286694107,0.179361021131646,0.089706243964369,0.0437889880952381,0.025575625,0.0081,T20
"Jul 30, 2023","3M Open","Reavie, Chez",0.570575,0.00965,0.270467345050783,0.183765324571262,0.0912572646103896,0.0435594146825397,0.0253596130952381,0.00805,CUT
"Jul 30, 2023","3M Open","Kim, S.H.",0.576175,0.00955,0.271989609954996,0.182532124125874,0.0901202415639916,0.0428656448412698,0.0250879265873016,0.00795,T27
"Jul 30, 2023","3M Open","Sigg, Greyson",0.581,0.007525,0.274369025696526,0.183212634587635,0.0905340677378177,0.0433819056637807,0.0257737797619048,0.007725,CUT
"Jul 30, 2023","3M Open","Griffin, Ben",0.577025,0.01095,0.276009672461933,0.187484659854035,0.0940439525058275,0.0454011706349206,0.0261207142857143,0.00755,T20
"Jul 30, 2023","3M Open","Kim, Michael",0.57395,0.008025,0.269899548968189,0.181111476960539,0.0881677807609058,0.0417613392857143,0.023965744047619,0.007525,CUT
"Jul 30, 2023","3M Open","Wu, Dylan",0.5757,0.008075,0.268913396011668,0.178077536352536,0.0869638861832612,0.0420715485209235,0.0248570535714286,0.007325,T5
"Jul 30, 2023","3M Open","Kuchar, Matt",0.56995,0.0086,0.269231937090687,0.179871731046731,0.0868247739066489,0.0405259226190476,0.0232921428571429,0.00725,T43
"Jul 30, 2023","3M Open","Thompson, Davis",0.546175,0.00725,0.244810759777396,0.160913516656954,0.0780958973665224,0.0382280456349206,0.0230289186507937,0.006975,CUT
"Jul 30, 2023","3M Open","Gordon, Will",0.547925,0.00795,0.245020118521185,0.164051291620961,0.081221558025308,0.0390273511904762,0.022809880952381,0.006325,CUT
"Jul 30, 2023","3M Open","Pendrith, Taylor",0.5341,0.00865,0.234399116924742,0.153983124653125,0.0720248791486292,0.0342359424603175,0.0201521428571429,0.0061,CUT
"Jul 30, 2023","3M Open","Suh, Justin",0.558025,0.00825,0.252665691877567,0.165475758373571,0.0775704797979798,0.0356063392857143,0.020024494047619,0.005975,T43
"Jul 30, 2023","3M Open","Montgomery, Taylor",0.523725,0.006575,0.219082980589672,0.143058584883254,0.0685128228715729,0.0322588194444444,0.0188333630952381,0.005825,CUT
"Jul 30, 2023","3M Open","Pan, C.T.",0.52105,0.0059,0.222720654865967,0.144158803592241,0.0699794642857143,0.0325874603174603,0.0183304761904762,0.0057,70
"Jul 30, 2023","3M Open","Lipsky, David",0.547225,0.006775,0.239142771568709,0.156189324078699,0.0750936047979798,0.0347537996031746,0.0196762003968254,0.005675,T43
"Jul 30, 2023","3M Open","Streelman, Kevin",0.53755,0.00595,0.231969437943592,0.150837191207485,0.070418483044733,0.0328143452380952,0.0186728075396825,0.00565,T2
"Jul 30, 2023","3M Open","Daffue, MJ",0.5372,0.0063,0.230581074932012,0.149225831286769,0.0697983441558442,0.031463630952381,0.0178334523809524,0.00535,T43
"Jul 30, 2023","3M Open","Martin, Ben",0.5239,0.006775,0.22294664292815,0.14517569787851,0.0669675541125541,0.0307935119047619,0.0175193253968254,0.00525,CUT
"Jul 30, 2023","3M Open","Ramey, Chad",0.52195,0.0055,0.220205301936625,0.142830676402846,0.0664369796176046,0.0310103571428571,0.017143373015873,0.005225,T53
"Jul 30, 2023","3M Open","Hardy, Nick",0.53685,0.00755,0.231773935704818,0.150137733169608,0.0701788437950938,0.0324025992063492,0.017711369047619,0.00505,T13
"Jul 30, 2023","3M Open","Lashley, Nate",0.539725,0.005325,0.23269446532634,0.150968367951493,0.0674555762987013,0.0306925595238095,0.016453253968254,0.00495,T57
"Jul 30, 2023","3M Open","Novak, Andrew",0.523975,0.00495,0.21537811951937,0.139645453574204,0.0656670869408369,0.0308542658730159,0.0173014880952381,0.00485,CUT
"Jul 30, 2023","3M Open","Tarren, Callum",0.4773,0.007125,0.182656187770563,0.116889706612832,0.0552108856421356,0.0248952976190476,0.0134899404761905,0.00435,T13
"Jul 30, 2023","3M Open","Hughes, Mackenzie",0.500825,0.0063,0.202069094516595,0.129778603618604,0.0605359758297258,0.0261566765873016,0.0145122023809524,0.0042,T30
"Jul 30, 2023","3M Open","Hadley, Chesson",0.47295,0.005475,0.17839239388471,0.110712095296452,0.0495625793650794,0.0224359027777778,0.0120560714285714,0.0038,T27
"Jul 30, 2023","3M Open","Kuest, Peter",0.467575,0.005525,0.171605860458985,0.106435185578311,0.0471658714896215,0.0219980654761905,0.0119106845238095,0.00365,T50
"Jul 30, 2023","3M Open","Duncan, Tyler",0.4765,0.006675,0.182398600912976,0.11341637959263,0.0507948764430014,0.0228266071428571,0.0124353571428571,0.003625,T20
"Jul 30, 2023","3M Open","Wallace, Matt",0.48235,0.00625,0.185753133255633,0.116825030178155,0.0522945469114219,0.0233484226190476,0.0130613492063492,0.003575,T43
"Jul 30, 2023","3M Open","Young, Carson",0.49165,0.00505,0.186286326798202,0.116161686646687,0.0516550613275613,0.0233472321428571,0.0124300297619048,0.00355,CUT
"Jul 30, 2023","3M Open","Horschel, Billy",0.502875,0.006775,0.195937472215285,0.123260966602842,0.0559537860750361,0.0249715376984127,0.0138429166666667,0.00355,T13
"Jul 30, 2023","3M Open","Shelton, Robby",0.487525,0.0061,0.18237491515225,0.114643809835997,0.0505763034881785,0.0230440079365079,0.0127977579365079,0.00355,CUT
"Jul 30, 2023","3M Open","Cink, Stewart",0.4709,0.006125,0.176422979051178,0.109419595924908,0.0463240902847153,0.020709494047619,0.0116458928571429,0.003525,T37
"Jul 30, 2023","3M Open","Ryder, Sam",0.49335,0.005575,0.188677666361416,0.11770078497891,0.0518914844877345,0.0229486805555556,0.0123401488095238,0.003275,T7
"Jul 30, 2023","3M Open","Bennett, Sam",0.46045,0.00495,0.171135796078921,0.106773921529859,0.0478333432539683,0.0206745337301587,0.0112595238095238,0.003225,CUT
"Jul 30, 2023","3M Open","Murray, Grayson",0.472075,0.00575,0.181445513444888,0.114350476363914,0.051674163961039,0.0231520238095238,0.0125315178571429,0.00315,T57
"Jul 30, 2023","3M Open","Smotherman, Austin",0.4618,0.004825,0.165106674089799,0.100475505778943,0.0434561976911977,0.0192001884920635,0.0103044345238095,0.003125,CUT
"Jul 30, 2023","3M Open","Mullinax, Trey",0.44415,0.0044,0.154726320762571,0.0939222867410367,0.0404038609307359,0.0178940277777778,0.0099589384920634,0.00305,T50
"Jul 30, 2023","3M Open","Hahn, James",0.4766,0.00575,0.178976026091964,0.111004070131258,0.0487591946248196,0.0209093948412698,0.0112627777777778,0.003025,T62
"Jul 30, 2023","3M Open","Gerard, Ryan",0.474725,0.0049,0.173846652236652,0.10775942973693,0.0485937003968254,0.0209502687590188,0.0115511011904762,0.003,T57
"Jul 30, 2023","3M Open","Dahmen, Joel",0.482275,0.004825,0.179472065781441,0.111029742410367,0.0477760380591631,0.0212662896825397,0.0115750793650794,0.00295,CUT
"Jul 30, 2023","3M Open","Laird, Martin",0.455975,0.004675,0.158105729270729,0.0957203772616273,0.0401957253857254,0.0171359523809524,0.0092993154761904,0.002925,T2
"Jul 30, 2023","3M Open","Griffin, Lanto",0.44785,0.00475,0.158122614260739,0.0966779487873238,0.043130992965368,0.0185127579365079,0.0103272619047619,0.002875,CUT
"Jul 30, 2023","3M Open","Kizzire, Patton",0.479025,0.004425,0.175393980300745,0.107655379551005,0.0466399972943723,0.0198266964285714,0.010680744047619,0.00285,CUT
"Jul 30, 2023","3M Open","Blair, Zac",0.462475,0.005575,0.165915951930014,0.103474517461705,0.0461922853535354,0.0200544841269841,0.0108842658730159,0.00265,T13
"Jul 30, 2023","3M Open","Hoffman, Charley",0.4637,0.003775,0.163999906284483,0.0998477317474192,0.0428721983571984,0.0180095535714286,0.0092952083333333,0.0026,CUT
"Jul 30, 2023","3M Open","Merritt, Troy",0.4648,0.0049,0.173343770153458,0.106395075965701,0.0458765794622045,0.0186174503968254,0.0098531547619047,0.002575,CUT
"Jul 30, 2023","3M Open","Hall, Harry",0.47695,0.005575,0.173764528467856,0.107038210157898,0.0452841838023088,0.0194750396825397,0.0102663988095238,0.00255,CUT
"Jul 30, 2023","3M Open","Long, Adam",0.475775,0.003925,0.170973395493395,0.105018224067599,0.0435000802669553,0.0174322023809524,0.0093650892857142,0.002475,T37
"Jul 30, 2023","3M Open","Piercy, Scott",0.460375,0.00495,0.164079448768144,0.101213551448551,0.0430104013347763,0.0184580257936508,0.0101008531746032,0.002425,WD
"Jul 30, 2023","3M Open","Yuan, Carl",0.427475,0.0044,0.136449608851116,0.0820575292762793,0.0344893452380952,0.0145493551587302,0.0078289682539682,0.002375,CUT
"Jul 30, 2023","3M Open","Dou, Zecheng",0.429375,0.004775,0.141249234446109,0.0840829418845044,0.0335999855699856,0.0139271428571429,0.0076604761904761,0.0022,CUT
"Jul 30, 2023","3M Open","Baddeley, Aaron",0.4303,0.004325,0.143782991938617,0.0844229697385947,0.0340109154040404,0.0142083035714286,0.0077695833333333,0.00215,T7
"Jul 30, 2023","3M Open","Goya, Estanislao",0.44005,0.00395,0.144020481375242,0.0857204197885448,0.0351722763347763,0.014614623015873,0.0078504761904761,0.002125,CUT
"Jul 30, 2023","3M Open","Walker, Jimmy",0.421425,0.004925,0.134006776689405,0.0791838880523072,0.0328340620490621,0.0137439682539683,0.0076386309523809,0.00205,CUT
"Jul 30, 2023","3M Open","Chappell, Kevin",0.4264,0.0036,0.13757508305216,0.0803914421342546,0.0327496244727495,0.0137291666666667,0.0068408928571428,0.002025,T64
"Jul 30, 2023","3M Open","Redman, Doc",0.41925,0.004375,0.130907118090243,0.0758903112165612,0.0313406592712843,0.0127563293650794,0.0068143452380952,0.002025,T30
"Jul 30, 2023","3M Open","Noh, S.Y.",0.40195,0.00405,0.12767589979465,0.0743206312437562,0.029804577020202,0.012291130952381,0.0066808928571428,0.0019,69
"Jul 30, 2023","3M Open","Lower, Justin",0.449075,0.00515,0.151925175761738,0.0893594213772339,0.0366789204545455,0.0148841865079365,0.0074790277777777,0.001875,T43
"Jul 30, 2023","3M Open","Grant, Brent",0.4055,0.005025,0.127849535238046,0.0748739291264291,0.0309881980519481,0.0128510119047619,0.0071886408730158,0.00185,CUT
"Jul 30, 2023","3M Open","Capan III, Frankie",0.405425,0.003525,0.12897823489011,0.0751062733793984,0.0304756015512266,0.012744494047619,0.0067175,0.00185,T62
"Jul 30, 2023","3M Open","Moore, Ryan",0.42805,0.003625,0.137885845316856,0.0812804744560995,0.032553961038961,0.0136544246031746,0.0071510416666666,0.001825,CUT
"Jul 30, 2023","3M Open","Endycott, Harrison",0.40355,0.00315,0.118205216588967,0.0694911304667555,0.028055983044733,0.0116921130952381,0.0063985714285714,0.001825,CUT
"Jul 30, 2023","3M Open","Armour, Ryan",0.422825,0.0028,0.132096450661267,0.0782409631300073,0.0308303796897547,0.0119663988095238,0.0060780357142857,0.0018,CUT
"Jul 30, 2023","3M Open","Garnett, Brice",0.434625,0.003675,0.140986413274226,0.0839767311161061,0.0343989411976912,0.0140266071428571,0.0072664087301587,0.0018,T53
"Jul 30, 2023","3M Open","Streb, Robert",0.424275,0.003425,0.133990319980265,0.0785156340881341,0.0315840773809524,0.0126414583333333,0.0064694642857142,0.001675,CUT
"Jul 30, 2023","3M Open","Norlander, Henrik",0.41945,0.00365,0.125777972444222,0.072515378475691,0.0278214493145743,0.0107465575396825,0.0053690476190476,0.001675,T57
"Jul 30, 2023","3M Open","Byrd, Jonathan",0.41725,0.002975,0.129552248619436,0.0753474505702631,0.0307550129037629,0.0125111904761905,0.0063150595238095,0.0016,CUT
"Jul 30, 2023","3M Open","Malnati, Peter",0.420525,0.0034,0.126855409635299,0.0732072358891109,0.028361351010101,0.01111125,0.0059423809523809,0.001575,CUT
"Jul 30, 2023","3M Open","Echavarria, Nico",0.393475,0.00325,0.114710185612998,0.0657162989441114,0.0274752115245865,0.0114819047619048,0.0058750297619047,0.00155,CUT
"Jul 30, 2023","3M Open","Nunez, Augusto",0.403775,0.00425,0.118736919428611,0.0691273400170091,0.0261913834776335,0.0103371031746032,0.0054890873015873,0.0015,T72
"Jul 30, 2023","3M Open","Higgs, Harry",0.384075,0.003175,0.107654435703186,0.0614406604506604,0.024821920995671,0.0095765277777777,0.0048285714285714,0.001475,CUT
"Jul 30, 2023","3M Open","Roy, Kevin",0.426,0.00355,0.131198815212565,0.0779138267288267,0.0307444696969697,0.0119181349206349,0.0060186904761904,0.0014,CUT
"Jul 30, 2023","3M Open","Hickok, Kramer",0.413025,0.003575,0.123118317168942,0.069549898018648,0.0261823268398268,0.0101815773809524,0.0055363194444444,0.00135,T30
"Jul 30, 2023","3M Open","Percy, Cameron",0.3985,0.003375,0.11688727400459,0.067133597925767,0.0258634595959596,0.0107364285714286,0.0056379464285714,0.0013,CUT
"Jul 30, 2023","3M Open","Tway, Kevin",0.4139,0.00375,0.127791734133922,0.0737001566489067,0.0288715147352647,0.0110535317460317,0.0054307142857142,0.00125,CUT
"Jul 30, 2023","3M Open","Werenski, Richy",0.3684,0.0032,0.100269718798358,0.0562511978299478,0.0211859920634921,0.0081616964285714,0.0043527976190476,0.0012,CUT
"Jul 30, 2023","3M Open","Kraft, Kelly",0.382375,0.00375,0.104519604943667,0.0587803623459873,0.022587205988456,0.0086232936507936,0.0043725,0.001125,WD
"Jul 30, 2023","3M Open","Kodaira, Satoshi",0.365025,0.00275,0.0932254835442335,0.0523244444097569,0.0198133080808081,0.0073455654761904,0.0039569345238095,0.0011,CUT
"Jul 30, 2023","3M Open","Knox, Russell",0.37585,0.003475,0.101516180537192,0.0565002000736192,0.0215069146825397,0.0087801785714285,0.0044171825396825,0.00105,T53
"Jul 30, 2023","3M Open","Lebioda, Hank",0.352275,0.00185,0.0874948631678779,0.0485751619214119,0.018051369047619,0.0072624107142857,0.0040302380952381,0.001025,CUT
"Jul 30, 2023","3M Open","Cone, Trevor",0.3603,0.002575,0.0905765386288548,0.049515509833304,0.0184398042929293,0.0071957738095238,0.0034940178571428,0.001025,T64
"Jul 30, 2023","3M Open","Summerhays, Preston",0.3701,0.00275,0.0990075073007058,0.0560610508241758,0.0217556667637918,0.0083098313492063,0.0043248214285714,0.000975,CUT
"Jul 30, 2023","3M Open","Gribble, Cody",0.377325,0.00265,0.0996554030691531,0.0557254711260961,0.020394338023088,0.0075767559523809,0.0037637797619047,0.0009,CUT
"Jul 30, 2023","3M Open","Taylor, Ben",0.37575,0.002875,0.0985257327741703,0.0552658014901765,0.0211724984737485,0.0081019345238095,0.0041948511904761,0.000875,71
"Jul 30, 2023","3M Open","O'Hair, Sean",0.34625,0.001775,0.0818157223679099,0.0436154042485292,0.0155588519119769,0.0057530059523809,0.0029697916666666,0.000875,CUT
"Jul 30, 2023","3M Open","Dufner, Jason",0.37655,0.0029,0.099934362026862,0.0558630154567655,0.0207295646714397,0.0081636607142857,0.004025,0.000825,T20
"Jul 30, 2023","3M Open","Haley II, Paul",0.345325,0.00355,0.0807669001709075,0.0420076291763792,0.0160730952380952,0.0066258630952381,0.0036142261904761,0.000775,T43
"Jul 30, 2023","3M Open","Van Rooyen, Erik",0.3442,0.002225,0.082891966991342,0.0451016752691753,0.0168694471500721,0.0063320535714285,0.0030648214285714,0.00075,CUT
"Jul 30, 2023","3M Open","Snedeker, Brandt",0.3385,0.002925,0.0803235587676213,0.0432402005980131,0.0157080393217893,0.0058979861111111,0.0029365476190476,0.0007,T53
"Jul 30, 2023","3M Open","Cook, Austin",0.3518,0.00265,0.0859026181457431,0.046112666014541,0.016286130952381,0.0064169642857142,0.0032466666666666,0.00065,CUT
"Jul 30, 2023","3M Open","Schmid, Matti",0.316325,0.001925,0.0655898893467644,0.0338477783327783,0.0126481547619048,0.0043515476190476,0.0020875,0.0006,T20
"Jul 30, 2023","3M Open","Herman, Jim",0.3013,0.0019,0.0639452461305035,0.0329614117132867,0.0115185714285714,0.0043588392857142,0.0022281547619047,0.0005,T72
"Jul 30, 2023","3M Open","Harrington, Scott",0.30455,0.00195,0.0694258457514707,0.0365593981018981,0.0126691071428571,0.0046464583333333,0.002489375,0.00045,CUT
"Jul 30, 2023","3M Open","Hitchner, Derek",0.299025,0.001825,0.0620148240117725,0.0325399255605506,0.0108386607142857,0.0035870238095238,0.0017448214285714,0.000425,CUT
"Jul 30, 2023","3M Open","Gligic, Michael",0.29005,0.001975,0.0602620776445776,0.0310043437118437,0.0108836011904762,0.0034117261904761,0.00171625,0.000425,CUT
"Jul 30, 2023","3M Open","Schwab, Matthias",0.3146,0.002675,0.0679368682012432,0.0360750781163281,0.0127034523809524,0.004731875,0.0024106547619047,0.0004,T64
"Jul 30, 2023","3M Open","Trainer, Martin",0.285475,0.001675,0.0590845682095682,0.0308959016677767,0.0111580817099567,0.0037146239177489,0.00162125,0.000375,CUT
"Jul 30, 2023","3M Open","Landry, Andrew",0.277575,0.001575,0.0534800835969586,0.0261661034798535,0.0091345634920634,0.0032161408730158,0.0014095833333333,0.00035,CUT
"Jul 30, 2023","3M Open","Werbylo, Trevor",0.27535,0.001675,0.0535430538211788,0.0269246051171051,0.0088207999639249,0.0029685119047619,0.0014775,0.000275,WD
"Jul 30, 2023","3M Open","Westmoreland, Kyle",0.278975,0.00175,0.0530725415556666,0.0275310248778999,0.0091531691919191,0.002786875,0.0011783928571428,0.000275,CUT
"Jul 30, 2023","3M Open","Brehm, Ryan",0.24275,0.002025,0.0373347920829171,0.0179583408258408,0.0055936724386724,0.0018298511904761,0.0009279166666666,0.000225,CUT
"Jul 30, 2023","3M Open","Onishi, Kaito",0.247425,0.00115,0.0380598767898768,0.0175825939338439,0.0054142658730158,0.0018503273809523,0.000773988095238,0.000225,T64
"Jul 30, 2023","3M Open","McGreevy, Max",0.25835,0.0012,0.0437853328268953,0.0221233758602509,0.0071888311688311,0.0026166964285714,0.0012216666666666,0.0002,T30
"Jul 30, 2023","3M Open","Alexander, Tyson",0.256575,0.001075,0.0416672162314809,0.0206668205405705,0.0061126145382395,0.0021216774891774,0.0009508333333333,0.0002,T20
"Jul 30, 2023","3M Open","Matthews, Brandon",0.2274,0.000825,0.0307036518342768,0.014914347041847,0.0042104797979798,0.0014092261904761,0.00066625,0.00015,CUT
"Jul 30, 2023","3M Open","Stuard, Brian",0.2263,0.00105,0.0313872329406704,0.0146325712481962,0.0042640575396825,0.0012948214285714,0.00053875,0.0001,CUT
"Jul 30, 2023","3M Open","Frittelli, Dylan",0.22675,0.00135,0.0340301797854923,0.016573911990787,0.0050270628676878,0.0015024404761904,0.0006623214285714,0.000075,CUT
"Jul 30, 2023","3M Open","Gale, Daniel",0.180975,0.000625,0.0220859463453213,0.0103566565379065,0.0026702281746031,0.0007154464285714,0.00037875,0.000075,CUT
"Jul 30, 2023","3M Open","Watney, Nick",0.1551,0.000675,0.0143305051892552,0.0062337436868686,0.0016077380952381,0.000558363095238,0.0002479166666666,0.00005,CUT
"Jul 30, 2023","3M Open","Gay, Brian",0.124075,0.000225,0.0092142109279609,0.0031844805194805,0.0006378273809523,0.0001529166666666,0.0000791666666666667,0.000025,CUT
"Jul 30, 2023","3M Open","Collins, Chad",0.08795,0.00025,0.0041850924075924,0.0016048817155067,0.0002956845238095,0.0000666666666666667,0.0000166666666666667,0,CUT
"Jul 30, 2023","3M Open","Gaugert, Alex",0.013975,0,0.0000708333333333333,0,0,0,0,0,CUT
"Jul 30, 2023","3M Open","Lehman, Thomas",0.061475,0.000175,0.0030965599678099,0.0011767569930069,0.0002495833333333,0.00009875,0.00004375,0,CUT
"Jul 30, 2023","3M Open","Rolland, Eric",0.03195,0.0001,0.0009351433982683,0.0004045454545454,0.00013,0.000005,0,0,CUT
"Jul 30, 2023","3M Open","Hearn, David",0.1555,0.000325,0.0145496374458874,0.0062145589133089,0.0015380555555555,0.0003533928571428,0.0001083333333333,0,CUT
